1;Yamile Cardona Maya;SISCO;In-Line Fiber-Optic Viscometer for Internal Combustion Engine Lubricant Oils;YAMILE CARDONA MAYA - CESAR AUGUSTO ISAZA MERINO - PEDRO IGNACIO TORRES TRUJILLO - ;10.1364/FIO.2014.FTu2B.2;2014;0747668X;Estados Unidos Digest of Technical Papers - IEEE International Conference on Consumer Electronics;IEEE Publications
978;V°ctor Daniel  Gil Vera;GORAS;Miner°a de Datos Aplicada a la Detecci¢n de la Deserci¢n en Adolescentes Infractores;VICTOR DANIEL GIL VERA - ANGELICA PATRICIA VELASCO LOPEZ - ;10.21500/20275846.2420;2016;20275846;Colombia Ingenier°as USBMed;UNIVERSIDAD DE SAN BUENAVENTURA - 
979;V°ctor Daniel  Gil Vera;GORAS;Impact of sport on social cognition: an analysis based on structural equational models;VICTOR DANIEL GIL VERA - CATALINA QUINTERO LOPEZ - CAROLINA VASQUEZ LOPEZ - ;10.7752/jpes.2020.01004;2020;2247806X;Rumania JOURNAL OF PHYSICAL EDUCATION AND SPORT;
980;V°ctor Daniel  Gil Vera;GORAS;A Comparative Analysis of the Anxiety in Offenders of the Law Based on Structural Equational Models;CATALINA QUINTERO LOPEZ - VICTOR DANIEL GIL VERA - ;10.5539/mas.v14n2p65;2020;19131844;Canad† Modern Applied Science;Canadian Center of Science and Education - 
981;V°ctor Daniel  Gil Vera;GORAS;Strategic foresight: a case of application in power generating companies;VICTOR DANIEL GIL VERA - CATALINA QUINTERO LOPEZ - JAVIER SEBASTIAN RUIZ SANTACRUZ - ;NA;2020;7981015;Venezuela Espacios;Sociacion de Profesionales y Tecnicos del CONICIT
982;V°ctor Daniel  Gil Vera;GORAS;Should an Effective Language Learning Be through the Development of Just One Language Skill?;VICTOR DANIEL GIL VERA - BAIRON JARAMILLO VALENCIA - ;NA;2019;10520147;Estados Unidos Qualitative Report;Nova Southeastern University - 
983;V°ctor Daniel  Gil Vera;GORAS;Classification of Adolescent Offenders of the Law with Radial Neural Network Bases Function;VICTOR DANIEL GIL VERA - CATALINA QUINTERO LOPEZ - ISABEL CRISTINA PUERTA LOPERA - GABRIEL JAIME CORREA HENAO;;;;;
984;V°ctor Daniel  Gil Vera;GORAS;Global reading and writing methodology: analysis of a software implementation on first-graders;VICTOR DANIEL GIL VERA - BAIRON JARAMILLO VALENCIA - SONIA RUTH QUINTERO ARRUBLA - ;NA;2019;7981015;Estados Unidos Espacios;Sociacion de Profesionales y Tecnicos del CONICIT
985;V°ctor Daniel  Gil Vera;GORAS;Development of an Emotional Salary Model: a Case of Application;VICTOR DANIEL GIL VERA - CATALINA QUINTERO LOPEZ - ISABEL CRISTINA PUERTA LOPERA - LUIS FERNANDO QUINTERO ARANGO;;;;;
986;V°ctor Daniel  Gil Vera;GORAS;Structural Equation Model for Studying the Autism Spectrum Disorder;VICTOR DANIEL GIL VERA - CATALINA QUINTERO LOPEZ - ;NA;2019;19909233;Pakist†n Middle East Journal of Scientific Research;International Digital Organization for Scientific Information - 
987;V°ctor Daniel  Gil Vera;GORAS;A Text Mining Approach of the Femicide in Colombia and Mexico: A Comparative Analysis;VICTOR DANIEL GIL VERA - JUAN DIEGO BETANCUR ARIAS - ;NA;2018;19909233;Pakist†n Middle East Journal of Scientific Research;International Digital Organization for Scientific Information - 
988;V°ctor Daniel  Gil Vera;GORAS;K-Means Clustering Application: A Monetary Poverty Analysis of Colombian Regions;VICTOR DANIEL GIL VERA - ISABEL CRISTINA PUERTA LOPERA - ;NA;2019;19909233;Pakist†n Middle East Journal of Scientific Research;International Digital Organization for Scientific Information - 
989;V°ctor Daniel  Gil Vera;GORAS;Frameworks para el desarrollo de prototipos WEB: Un caso de aplicaci¢n;VICTOR DANIEL GIL VERA - ;NA;2018;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
990;V°ctor Daniel  Gil Vera;GORAS;Classifying Death Causes with Hierarchical Clustering: The Colombian Case;VICTOR DANIEL GIL VERA - ISABEL CRISTINA PUERTA LOPERA - ;NA;2018;19909233;Pakist†n Middle East Journal of Scientific Research;International Digital Organization for Scientific Information - 
991;V°ctor Daniel  Gil Vera;GORAS;An†lisis de sentimientos sobre el impacto social de proyectos de vivienda en AmÇrica Latina: el caso un TECHO para mi pa°s (Colombia;VICTOR DANIEL GIL VERA - ;NA;2018;7981015;Venezuela Espacios; -  - 
992;V°ctor Daniel  Gil Vera;GORAS;A Bibliometric Analysis of the Learning Analytics Application in the Education;VICTOR DANIEL GIL VERA - ;10.3923/jeasci.2017.7849.7858;2017;1816949X;Pakist†n Journal of Engineering and Applied Sciences;Medwell Journals -  - 
993;Victor Hugo Meri§o C¢rdoba;GORAS;Responsabilidad social universitaria como estrategia de impacto para el fomento de la cultura ambiental en comunidades vulnerables;CARMENYSABEL MARTINEZ DE MERINO - VICTOR HUGO MERINO CORDOBA - CLAUDIA MILENA PEREZ PERALTA - YAMARU DEL VALLE CHIRINOS ARAQUE;;;;;
994;Victor Hugo Meri§o C¢rdoba;GORAS;La satisfacci¢n laboral y los valores del gerente de aula en las etapas I y II de Educaci¢n B†sica;VICTOR HUGO MERINO CORDOBA - CARMENYSABEL MARTINEZ DE MERINO - YAMARU DEL VALLE CHIRINOS ARAQUE - CLAUDIA MILENA PEREZ PERALTA;;;;;
995;Victor Hugo Meri§o C¢rdoba;GORAS;Efecto de la Estrategia Instruccional Resoluci¢n de Problemas desde una Perspectiva Heur°stica en el Rendimiento AcadÇmico de C†lculo II;VICTOR HUGO MERINO CORDOBA - YAMARU DEL VALLE CHIRINOS ARAQUE - CARMENYSABEL MARTINEZ DE MERINO - CLAUDIA MILENA PEREZ PERALTA;;;;;
996;Victor Hugo Meri§o C¢rdoba;GORAS;Emprendimiento sostenible para el desarrollo econ¢mico de las PYMES.;YAMARU DEL VALLE CHIRINOS ARAQUE - VICTOR HUGO MERINO CORDOBA - CARMENYSABEL MARTINEZ DE MERINO - CLAUDIA MILENA PEREZ PERALTA;;;;;
997;Victor Hugo Meri§o C¢rdoba;GORAS;El clima organizacional en el emprendimiento sostenible;VICTOR HUGO MERINO CORDOBA - ;10.21158/01208160;2018;1208160;Colombia Revista Escuela De Administraci¢n De Negocios;Escuela De Administracion De Negocios Ean -  - 
998;Walter Hugo Arboleda Mazo;GORAS;Ethernet la tecnolog°a mas recomendable para LANs;WALTER HUGO ARBOLEDA MAZO - ;NA;2005;17941547;Colombia Revista Virtual Universitaria;Edici¢n por cuenta propia -  - 
999;Walter Hugo Arboleda Mazo;GORAS;Compendio SDH Synchronous Digital Hierarchy;WALTER HUGO ARBOLEDA MAZO - ;NA;2001;NA;Colombia Universidad de San Buenaventura - Medellin; -  - 
1000;Walter Hugo Arboleda Mazo;GORAS;Dise§o de una red privada virtual PC to LAN para la Fundaci¢n Universitaria Maria Cano;WALTER HUGO ARBOLEDA MAZO - ;NA;2005;NA;Colombia Universidad de San Buenaventura; -  - 
1001;Walter Hugo Arboleda Mazo;GORAS;xDSL ® RDSI ® CATV comparativa - ventajas y desventajas;WALTER HUGO ARBOLEDA MAZO - ;NA;2004;NA;Colombia Universidad de San Buenaventura; -  - 
1002;Walter Hugo Arboleda Mazo;GORAS;Modelo de Gesti¢n de Nuevos Servicios para Redes de Fibra Optica en Empresas Operadoras de Telecomunicaciones;WALTER HUGO ARBOLEDA MAZO - ;NA;2002;NA;Brasil USB - UPB Medellin; - 
1003;Walter Hugo Arboleda Mazo;GORAS;Los Modelos FCAPS y TMN - su aplicacion en redes corporativas y redes de telecomunicaciones - su porque - diferencias y semejanzas;WALTER HUGO ARBOLEDA MAZO - ;NA;2007;1209469;Colombia Sistemas / Universidad De San Buenaventura; - 
1004;Walter Hugo Arboleda Mazo;GORAS;Soluciones para Seguridad en Redes - sus aportes en la autenticacion - integridad - confidencialidad;;;;;;
1005;Walter Hugo Arboleda Mazo;GORAS;Motivaci¢n de Estudiantes de Ingenier°a en Inform†tica con ênfasis en Ingenier°a de Software: Un estudio en Universidades Latinoamericanas;WALTER HUGO ARBOLEDA MAZO - RAQUEL ANAYA HERNANDEZ - JHON FREDY NINO MANRIQUE - ;10.22395/rium;2020;16923324;Colombia Revista Ingenier°as Universidad De Medell°n;UNIVERSIDAD DE MEDELLIN
1006;Walter Hugo Arboleda Mazo;GORAS;Soluciones Tecnol¢gicas para la Promoci¢n de Estilo de Vida Saludable en una Instituci¢n Educativa: Una experiencia de trabajo interdisciplinario;RAQUEL ANAYA HERNANDEZ - EDGARDO JAVIER RAMOS CABALLERO - WALTER HUGO ARBOLEDA MAZO - LUZ DENISE GONZALEZ ORTIZ;;;;;
1007;Walter Hugo Arboleda Mazo;GORAS;Un Acercamiento a Datos Abiertos en Salud y su Estado actual en Colombia;WALTER HUGO ARBOLEDA MAZO - RAQUEL ANAYA HERNANDEZ - ;10.5281/zenodo.3164495;2018;20272448;Colombia Revista Pensamiento Americano; - 
1008;YAMARU DEL VALLE CHIRINOS ARAQUE;GORAS;La Responsabilidad Social universitaria: emprendimiento sostenible como impacto de intervenci¢n en comunidades vulnerables;YAMARU DEL VALLE CHIRINOS ARAQUE - CLAUDIA MILENA PEREZ PERALTA - ;10.21158/01208160.n81.2016.1560;2016;1208160;Colombia Revista Escuela De Administraci¢n De Negocios; - 
1009;YAMARU DEL VALLE CHIRINOS ARAQUE;GORAS;La satisfacci¢n laboral y los valores del gerente de aula en las etapas I y II de Educaci¢n B†sica;YAMARU DEL VALLE CHIRINOS ARAQUE - VICTOR HUGO MERINO CORDOBA - CARMEN YSABEL MARTINEZ DE MERINO - CLAUDIA MILENA PEREZ PERALTA;;;;;
1010;YAMARU DEL VALLE CHIRINOS ARAQUE;GORAS;Incidencia de la aplicaci¢n de las Normas Internacionales de Informaci¢n Financiera-NIIF para PYMES en la valoraci¢n de la prestaci¢n del servicio de parto. Un estudio de caso;CLAUDIA MILENA PEREZ PERALTA - YAMARU DEL VALLE CHIRINOS ARAQUE - ;NA;2019;7981015;Venezuela Espacios; - 
1011;YAMARU DEL VALLE CHIRINOS ARAQUE;GORAS;Emprendimiento Sostenible: una visi¢n integral en la gesti¢n del conocimiento.;YAMARU DEL VALLE CHIRINOS ARAQUE - CLAUDIA MILENA PEREZ PERALTA - CARMEN YSABEL MARTINEZ DE MERINO - VICTOR HUGO MERINO CORDOBA;;;;;
1012;YAMARU DEL VALLE CHIRINOS ARAQUE;GORAS;Responsabilidad Social Universitaria como estrategia de impacto para el fomento de la cultura ambiental en comunidades vulnerables;YAMARU DEL VALLE CHIRINOS ARAQUE - CLAUDIA MILENA PEREZ PERALTA - VICTOR HUGO MERINO CORDOBA - CARMEN YSABEL MARTINEZ DE MERINO;;;;;
1013;YAMARU DEL VALLE CHIRINOS ARAQUE;GORAS;El emprendimiento social sostenible como estrategia de paz en comunidades vulnerables;CLAUDIA MILENA PEREZ PERALTA - YAMARU DEL VALLE CHIRINOS ARAQUE - ;10.5154/r.rga.2017.59.003;2017;1864394;MÇxico Revista De Geograf°a Agr°cola; - 
1014;YAMARU DEL VALLE CHIRINOS ARAQUE;GORAS;Emprendimiento sostenible para el desarrollo econ¢mico de las PYMES.;YAMARU DEL VALLE CHIRINOS ARAQUE - CARMEN YSABEL MARTINEZ DE MERINO - CLAUDIA MILENA PEREZ PERALTA - VICTOR HUGO MERINO CORDOBA;;;;;
1015;YAMARU DEL VALLE CHIRINOS ARAQUE;GORAS;El clima organizacional en el emprendimiento sostenible;YAMARU DEL VALLE CHIRINOS ARAQUE - ;NA;2018;1208160;Venezuela Revista Escuela De Administraci¢n De Negocios;Escuela De Administracion De Negocios Ean -  - 
1016;YAMARU DEL VALLE CHIRINOS ARAQUE;GORAS;Efecto de la Estrategia Instruccional Resoluci¢n de Problemas desde una Perspectiva Heur°stica en el Rendimiento AcadÇmico de C†lculo II;VICTOR HUGO MERINO CORDOBA - YAMARU DEL VALLE CHIRINOS ARAQUE - CARMEN YSABEL MARTINEZ DE MERINO - CLAUDIA MILENA PEREZ PERALTA;;;;;
1017;Juan Santiago Calle Piedrahita;GORAS;Inteligencia emocional del maestro: posibilidad para favorecer procesos de ense§anza-aprendizaje;JUAN SANTIAGO CALLE PIEDRAHITA - ;NA;2014;16579089;Colombia Infancias Im†genes;Editorial UD (Editorial Universidad Distrital Francisco JosÇ de Caldas) -  - 
1018;Juan Santiago Calle Piedrahita;GORAS;Formar para la investigaci¢n: base de la profesionalidad del licenciado en educaci¢n en Colombia;JUAN SANTIAGO CALLE PIEDRAHITA - ;10.15665/re.v15i2.610;2017;16925858;Colombia Encuentros;Universidad Autonoma Del Caribe -  - 
1019;Juan Santiago Calle Piedrahita;GORAS;NA;NA;NA;NA;NA;NA;NA -  -  - 
1020;Juan Santiago Calle Piedrahita;GORAS;La Innovaci¢n en su Contexto Original;JUAN SANTIAGO CALLE PIEDRAHITA - ;NA;2010;20271875;Colombia Revista Innova; -  - 
1021;Juan Santiago Calle Piedrahita;GORAS;Gesti¢n del Conocimiento en el area de arquitectura: aprendizajes y Saberes en Medell°n;JUAN SANTIAGO CALLE PIEDRAHITA - ;NA;2016;13159984;Venezuela Revista Venezolana de Gerencia;Universidad Del Zulia -  - 
1022;Juan Santiago Calle Piedrahita;GORAS;Cooperativismo como compromiso para la construcci¢n de la paz en Colombia;GLORIA MARIA ISAZA ZAPATA - JUAN SANTIAGO CALLE PIEDRAHITA - ;NA;2019;13159518;Venezuela Revista de Ciencias Sociales;Universidad Del Zulia - 
1023;Juan Santiago Calle Piedrahita;GORAS;Un Acercamiento a la Comprensi¢n del Perfil de la Inteligencia Emocional.;JUAN SANTIAGO CALLE PIEDRAHITA - GLORIA MARIA ISAZA ZAPATA - ;10.11600/1692715x.14122220814;2016;1692715X;Colombia Revista Latinoamericana De Ciencias Sociales - Ni§ez Y Juventud;CINDE
1024;Juan Santiago Calle Piedrahita;GORAS;nnovaci¢n en la Orientaci¢n al Mercado en Distribuidoras de Materia Prima de Qu°micos para la industria de: alimentos - caucho - pegantes - fragancias;;;;;;
1025;Juan Santiago Calle Piedrahita;GORAS;Conceptualizaci¢n del rol de la orientaci¢n al mercado en comercializadoras de qu°micos en la ciudad de Medell°n;JUAN SANTIAGO CALLE PIEDRAHITA - ;10.4067/S0718;2019;7183305;Chile Ingeniare;Departamento De Computacion Universidad De Tarapaca -  - 
1026;Olga Luc°a Arboleda µlvarez;ECOSOL;Las pr†cticas sexuales de riesgo al VIH en poblaci¢n universitaria;OLGA LUCIA ARBOLEDA ALVAREZ - SANTIAGO ALBERTO MORALES MESA - ANGELA MARIA SEGURA CARDONA - ;NA;2014;1240064;Colombia Revista de Salud P£blica;Instituto de Estudios Pol°ticos y Relaciones Internacionales de la Universidad Nacional de Colombia
1027;Olga Luc°a Arboleda µlvarez;ECOSOL;Facultad de Administraci¢n de la Funlam: diez a§os formando para la construcciïn de alternativas solidarias y de desarrollo humano;OLGA LUCIA ARBOLEDA ALVAREZ - CLARA INES ORREGO CORREA - ;NA;2005;1239864;Colombia (0123-9864) Revista Fundaci¢n Universitaria Luis Amig¢;Fondo Editorial Funlam - 
1028;Olga Luc°a Arboleda µlvarez;ECOSOL;La gesti¢n y el papel de actores y gestores en las pr†cticas de econom°a solidaria en Medell°n 1930-1972;OLGA LUCIA ARBOLEDA ALVAREZ - ;NA;1998;19301972;Colombia (0123-9864) Revista Fundaci¢n Universitaria Luis Amig¢;Fondo Editorial Funlam -  - 
1029;Olga Luc°a Arboleda µlvarez;ECOSOL;Fundaci¢n Universitaria Luis Amig¢: 15 a§os de aprendizaje - experiencia y construcci¢n de futuro;OLGA LUCIA ARBOLEDA ALVAREZ - ;NA;1999;1239864;Colombia (0123-9864) Revista Fundaci¢n Universitaria Luis Amig¢;Fondo Editorial Funlam - 
1030;Olga Luc°a Arboleda µlvarez;ECOSOL; - La construcci¢n de factor comunidad en las organizaciones de poblaci¢n desplazada (OPD) de Medell°n;OLGA LUCIA ARBOLEDA ALVAREZ - JENNY ACEVEDO VALENCIA - LUZ DOLLY LOPERA GARCIA - ;NA;2012;20112106;Colombia Revista De Econom°a Del Caribe;Ediciones Uninorte
1031;Olga Luc°a Arboleda µlvarez;ECOSOL;Antropolog°a de la cooperaci¢n;OLGA LUCIA ARBOLEDA ALVAREZ - HERNANDO EMILIO ZABALA SALAZAR - ;NA;2018;2500669X;Colombia SCIENCE OF HUMAN ACTION; - 
1032;Olga Luc°a Arboleda µlvarez;ECOSOL;Concepciones y Pr†cticas sobre pedagog°a y educaci¢n cooperativa y solidaria en Medellin;OLGA LUCIA ARBOLEDA ALVAREZ - LUZ DOLLY LOPERA GARCIA - ;NA;2012;16657446;MÇxico Decisio. Saberes Para La Acci¢n En Educaci¢n De Adultos;Crefal - 
1033;Olga Luc°a Arboleda µlvarez;ECOSOL;#®NOMBRE?;OLGA LUCIA ARBOLEDA ALVAREZ - SANTIAGO ALBERTO MORALES - ;NA;2011;21459932;Colombia Revista Ces Salud P£blica; - 
1034;Olga Luc°a Arboleda µlvarez;ECOSOL;- - An†lisis demogr†fico de Colombia 2005-2010: una lectura en clave de pol°tica p£blica en salud;OLGA LUCIA ARBOLEDA ALVAREZ - SANTIAGO ALBERTO MORALES MESA - ;NA;2011;20052010;Colombia Revista Ces Salud P£blica;Universidad CES - PROINVESTIGACION - 
1035;Olga Luc°a Arboleda µlvarez;ECOSOL;Condiciones clave para el Çxito y sostenibilidad de los emprendimientos solidarios de Medell°n;OLGA LUCIA ARBOLEDA ALVAREZ - HERNANDO ZABALA SALAZAR - ;NA;2011;1206346;Colombia Semestre Econ¢mico;Banco De La Republica Borradores Semanales De Economia - 
1036;Olga Luc°a Arboleda µlvarez;ECOSOL;Retos de la Alcald°a de Medell°n para la aplicaci¢n de la pol°tica p£blica de econom°a social y solidaria;OLGA LUCIA ARBOLEDA ALVAREZ - MARTHA DEL SOCORRO ALZATE CARDENAS - OSWALDO ANTONIO SALGADO CANAVERAL - ;10.14718/revfinanzpolitecon.2016.8.1.6;2016;22486046;Colombia Revista Finanzas y Politica Economica;Universidad catolica de colombia
1037;Olga Luc°a Arboleda µlvarez;ECOSOL;El cooperativismo caficultor en Colombia: el caso de la Cooperativa de Caficultores de Andes en el Departamento de Antioquia - 1927-2015;OLGA LUCIA ARBOLEDA ALVAREZ - HERNANDO ZABALA SALAZAR - EDUARDO NICOLAS CUETO FUENTES;;;;;
1038;Olga Luc°a Arboleda µlvarez;ECOSOL;La gesti¢n mutual:caracter°sticas b†sicas y pr†cticas locales;OLGA LUCIA ARBOLEDA ALVAREZ - HERNANDO ZABALA SALAZAR - ;NA;2007;1239864;Colombia (0123-9864) Revista Fundaci¢n Universitaria Luis Amig¢;Fondo Editorial Funlam - 
1039;Olga Luc°a Arboleda µlvarez;ECOSOL;Solidaridad y econom°a solidaria: un recorrido por la construcci¢n conceptual;OLGA LUCIA ARBOLEDA ALVAREZ - LUZ DOLLY LOPERA GARCIA - CLARA INES ORREGO CORREA - ;NA;2006;1239864;Colombia (0123-9864) Revista Fundaci¢n Universitaria Luis Amig¢;Fondo Editorial Funlam
1040;Olga Luc°a Arboleda µlvarez;ECOSOL;Las organizaciones de econom°a solidaria: un modelo innovador de gesti¢n;OLGA LUCIA ARBOLEDA ALVAREZ - CLARA INES ORREGO CORREA - ;NA;2006;1239864;Colombia (0123-9864) Revista Fundaci¢n Universitaria Luis Amig¢;Fondo Editorial Funlam - 
1041;Olga Luc°a Arboleda µlvarez;ECOSOL;Capital social:revisi¢n del concepto y propuesta para su reelaboraci¢n;ELKIN QUIROS LIZARAZO - ALFREDO GHISO COTOS - OLGA LUCIA ARBOLEDA ALVAREZ - ;NA;2008;1206346;Colombia Semestre Econ¢mico;Banco De La Republica Borradores Semanales De Economia
1042;Olga Luc°a Arboleda µlvarez;ECOSOL;Exclusi¢n social y pobreza:perspectivas te¢ricas y percepciones de j¢venes excluidos de la ciudad de Medell°n;OLGA LUCIA ARBOLEDA ALVAREZ - JENNY ACEVEDO - SANTIAGO ALBERTO MORALES - BEATRIZ ELENA GARCIA CHACON;;;;;
1043;Martha del Socorro  Alzate C†rdenas;ECOSOL;CARACTERIZACI‡N DE UNIDADES PRODUCTIVAS ASOCIATIVAS DEL PROGRAMA DE ECONOM÷A SOLIDARIA DE LA ALCALD÷A DE MEDELL÷N;MARTHA DEL SOCORRO ALZATE CARDENAS - JORGE ANDRES BETANCUR CASTANO - GLORIA LUCILA AGUDELO RESTREPO - OVIDIO HERRERA RIVERA;;;;;
1044;Martha del Socorro  Alzate C†rdenas;ECOSOL;Reflexiones criticas sobre las din†micas del emprendimiento en la educaci¢n superior;MARTHA DEL SOCORRO ALZATE CARDENAS - OVIDIO HERRERA RIVERA - GLORIA LUCILA AGUDELO RESTREPO - ;NA;2012;0121067X;Colombia Revista De Investigaciones;Universidad Catolica De Manizales
1045;Martha del Socorro  Alzate C†rdenas;ECOSOL;Sistematizaci¢n de la experiencia: ®Proyecto de capacitaci¢n a l°deres participantes en las escuelas de formaci¢n ciudadana para la gesti¢n del desarrollo local y la construcci¢n de lo p£blico - a representantes de organizaciones para la dinamizaci¢n y apoyo a redes ciudadanas - sociales y comunitaria;MARTHA DEL SOCORRO ALZATE CARDENAS - ;NA;2007;1216945;Colombia Revista Tecnol¢gico de Antioqu°a;Talleres Tecnol¢gico de Antioquia
1046;Martha del Socorro  Alzate C†rdenas;ECOSOL;Aspectos Financieros m°nimos para desarrollar procesos de negociaci¢n internacional con visi¢n estratÇgica hacia el TLC con Estados Unidos.;MARTHA DEL SOCORRO ALZATE CARDENAS - ;NA;2006;1216945;Colombia Revista Tecnol¢gico de Antioqu°a; -  - 
1047;Martha del Socorro  Alzate C†rdenas;ECOSOL;Sistematizaci¢n de la Experiencia: ®Capacitaci¢n para la creaci¢n y consolidaci¢n de semilleros para la participaci¢n juvenil e infantil y a l°deres participantes en las escuelas de formaci¢n ciudadana para la gesti¢n del desarrollo local y la construcci¢n de lo p£blico en las zonas noroccidental y;MARTHA DEL SOCORRO ALZATE CARDENAS - ;NA;2007;1216945;Colombia Revista Tecnol¢gico de Antioqu°a;Talleres Tecnol¢gico de Antioquia -  - 
1048;Martha del Socorro  Alzate C†rdenas;ECOSOL;Importancia de la investigaci¢n como eje transversal del conocimiento.;MARTHA DEL SOCORRO ALZATE CARDENAS - ;NA;2005;1216945;Colombia Revista Tecnol¢gico de Antioqu°a;Talleres Tecnol¢gico de Antioquia -  - 
1049;Martha del Socorro  Alzate C†rdenas;ECOSOL;Breve An†lisis del sector cosmÇtico colombiano y de aseo frente a la preparaci¢n para el Tratado de Libre Comercio con Estados Unidos - en el †mbito de la competitividad.;MARTHA DEL SOCORRO ALZATE CARDENAS - ;NA;2006;1216945;Colombia Revista Tecnol¢gico de Antioqu°a;Talleres Tecnol¢gico de Antioquia - 
1050;Martha del Socorro  Alzate C†rdenas;ECOSOL;Retos de la Alcald°a de Medell°n para la aplicaci¢n de la Pol°tica P£blica de Econom°a Social y Solidaria;MARTHA DEL SOCORRO ALZATE CARDENAS - OLGA LUCIA ARBOLEDA ALVAREZ - OSWALDO ANTONIO SALGADO CANAVERAL - ;10.14718/revfinanzpolitecon.2016.8.2.9;2016;22486046;Colombia Revista Finanzas y Politica Economica;Universidad catolica de colombia
1051;Martha del Socorro  Alzate C†rdenas;ECOSOL;Importancia de la formaci¢n en procesos de aplicaci¢n de pol°tica p£blica para emprendimientos solidarios: caso Medell°n;OLGA LUCIA ARBOLEDA ALVAREZ - MARTHA DEL SOCORRO ALZATE CARDENAS - ;10.16925/2382-4220.2019.02.08;2019;23824220;Colombia Cooperativismo & Desarrollo; - 
